WEO_Country_Code,ISO,Country,WEO_Subject_Code,Subject_Descriptor,Subject_Notes,Units,Scale,Country_Series-Specific_Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Estimates_Start_After
546,MAC,Macao SAR,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2022
674,MDG,Madagascar,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,5.18,4.6,5.31,4.73,,4.5,3.47,2.72,3.32,1.74,5.89,9.54,8.48,8.51,7.89,6.32,6.37,6.18,6.39,5.99,9.35,7.86,6.83,7.74,7.54,7.2,7.51,8.74,,,2022
676,MWI,Malawi,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,22.31,,17.75,20.77,12.74,,12.39,9.88,,11.13,,,8.11,,5.96,8.44,6.41,6.08,5.73,3.8,4.25,4.24,4.77,,,4.24,6.18,5.95,,,,2022
548,MYS,Malaysia,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,14.4,,,10.84,,9.33,,,6.27,5.37,5.23,5.14,4.81,5.06,4.2,4.57,5.37,4.27,3.68,3.71,3.89,3.55,3.12,4.17,4.41,4.44,1.28,,4.02,,,,3.6,3.62,3.42,,,2022
556,MDV,Maldives,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,,,,20.45,20.22,19.87,20.68,19.84,21.09,21.23,,20.25,19.91,19.71,20.75,6.45,6.96,7.59,11.13,11.16,12.04,11.39,18.39,11.55,10.55,11.12,,,2022
678,MLI,Mali,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,2.94,10.35,10.35,10.35,6.68,,10.64,10.77,10.9,10.96,10.41,8.31,8.44,8.44,8.46,8.46,7.78,7.43,7.43,7.43,6.22,6.22,10.04,9.42,7.23,9.24,7.88,8.9,,,2022
181,MLT,Malta,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,8.71,,,9.71,,5.94,5.65,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,,1.39,1.33,,,2022
867,MHL,Marshall Islands,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
682,MRT,Mauritania,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,,,,,9.92,,,,,9.9,9.46,9.29,8.68,7.94,8.05,,,8.62,8.67,,,8.03,8.03,12.19,8.32,8.68,,,2022
684,MUS,Mauritius,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,23.54,17.99,19.24,23.83,19.98,11.72,12.01,12.94,,12.02,4.65,1.68,2.18,2.16,1.16,1.13,0.81,0.91,0.98,0.69,0.68,0.79,0.87,0.81,1.1,0.92,1.27,1.2,,,2022
273,MEX,Mexico,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,11.91,,,,7.25,14.02,13.08,13.05,6.59,15.15,15.24,5.03,15.44,3.0,3.0,2.39,2.41,1.87,1.61,5.37,5.37,5.17,4.87,1.02,4.45,4.35,1.24,1.21,,,,1.62,,,2022
868,FSM,Micronesia,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
921,MDA,Moldova,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,1.89,,,,2.34,2.9,,3.37,3.08,3.23,1.68,2.7,2.02,3.21,2.28,3.35,2.61,5.71,2.53,3.39,3.54,,,,1.26,1.2,1.16,,,2022
948,MNG,Mongolia,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,,,0.09,5.04,6.95,6.98,5.03,5.02,4.29,4.4,5.1,5.1,5.1,5.03,5.03,,5.03,,4.57,,5.52,5.26,5.31,5.3,5.28,5.35,,,2022
943,MNE,Montenegro,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46,5.75,6.73,6.88,6.16,5.79,3.96,3.63,3.69,3.01,3.07,2.84,0.99,2.59,3.19,2.9,,,2022
686,MAR,Morocco,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,45.44,,,,17.31,,,25.42,24.8,24.49,24.88,,13.54,10.82,10.04,8.85,7.62,13.01,11.71,4.11,,3.02,3.42,3.78,3.86,,3.6,3.61,4.23,,,,2022
688,MOZ,Mozambique,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,,,,,11.37,8.43,8.4,,8.09,7.31,7.74,7.07,4.82,4.77,7.09,4.77,,4.17,,3.55,,4.18,,4.14,4.19,,,,2022
518,MMR,Myanmar,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,4.13,4.13,4.13,4.13,4.13,3.98,3.98,3.9,3.68,2.86,2.83,2.78,2.75,,2.43,1.99,4.86,4.07,,1.72,,,,1.81,,1.04,0.82,,,2022
728,NAM,Namibia,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,,,,,0.74,1.11,,0.88,0.96,0.97,1.15,1.75,1.77,1.33,1.07,0.61,0.75,0.7,0.9,1.03,0.91,1.0,1.1,1.26,1.32,3.58,,,2022
836,NRU,Nauru,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.69,11.27,10.51,15.59,14.39,14.07,,,,2022
558,NPL,Nepal,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,15.96,,,,,20.09,14.01,16.84,,15.45,15.86,15.49,15.4,13.13,13.29,421.5,12.65,13.05,12.45,12.45,15.04,10.55,12.31,12.35,,12.36,14.22,11.6,11.99,11.2,,,2022
138,NLD,Netherlands,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33,,,2022
196,NZL,New Zealand,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,11.24,9.02,,,4.83,4.15,3.57,3.0,2.37,3.61,3.85,4.21,4.32,4.14,4.52,2.62,1.82,1.68,5.53,2.11,2.32,1.38,1.31,1.32,1.27,1.35,,0.91,0.85,0.86,1.7,,,2022
278,NIC,Nicaragua,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,5.55,8.26,5.94,4.53,8.27,2.87,3.12,2.89,2.93,3.76,5.46,4.13,3.59,4.4,2.37,2.1,2.88,2.87,1.74,1.95,1.93,2.17,2.33,1.95,1.86,1.84,1.96,2.04,,,2022
692,NER,Niger,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,,,,,13.66,12.81,12.67,11.69,11.99,9.58,9.41,9.41,9.41,10.31,9.7,9.56,10.21,9.28,8.07,8.21,11.92,11.02,9.27,8.06,8.46,8.36,,,2022
694,NGA,Nigeria,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,23.8,24.69,24.83,,25.32,,,91.27,16.06,16.21,16.21,19.77,19.99,21.47,18.45,20.62,,9.34,9.4,,9.79,9.83,10.7,10.15,,10.07,11.34,8.22,8.52,,,,12.37,12.2,9.34,,,2022
962,NAC,North Macedonia,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
142,NOR,Norway,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,0.87,,,,,1.26,,6.45,2.41,4.42,3.61,2.49,3.45,3.11,2.65,2.45,2.79,2.87,2.35,2.57,2.46,2.33,3.04,3.35,3.57,3.82,3.0,3.52,3.41,3.13,3.2,2.62,2.8,3.0,2.31,,,2022
449,OMN,Oman,TRWMA,"Tariff rate, applied, weighted mean, all products","Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country. Data are classified using the Harmonized System of trade at the six- or eight-digit level. Tariff line data were matched to Standard International Trade Classification (SITC) revision 3 codes to define commodity groups and import weights. To the extent possible, specific rates have been converted to their ad valorem equivalent rates and have been included in the calculation of weighted mean tariffs. Import weights were calculated using the United Nations Statistics Division's Commodity Trade (Comtrade) database. Effectively applied tariff rates at the six- and eight-digit product level are averaged for products in each commodity group. When the effectively applied rate is unavailable, the most favored nation rate is used instead.",Percent,Units,See notes for: Weighted mean applied tariff is the average of effectively applied rates weighted by the product import shares corresponding to each partner country.,,,,,,,,,,,,,7.43,,,,,4.49,,,,12.73,13.65,5.07,4.68,3.22,3.4,3.29,2.75,2.91,,,2.34,2.45,2.41,1.9,1.46,1.73,1.73,1.71,1.71,2.0,2.14,,,2022
